year,eff_date,team,player_name,mlb_team,transaction,submitted
2025,09.01,HAMMERHEADS,LRobert,CWS,Disable,09.01 @ 15:56
2025,09.01,HAMMERHEADS,JBaez,Det,Change Position to OF,09.01 @ 15:56
2025,09.01,HAMMERHEADS,RMcMahon,NYY,Change Position to 3B,09.01 @ 15:56
2025,09.01,HAMMERHEADS,MHelman,Tex,Release,09.01 @ 15:54
2025,09.01,HAMMERHEADS,AlJackson,Bal,Add to Actives,09.01 @ 15:54
2025,09.01,HAMMERHEADS,VCaratini,Hou,Disable,09.01 @ 14:17
2025,09.01,HAMMERHEADS,MHelman,Tex,Add to Actives,09.01 @ 14:17
2025,09.01,HAMMERHEADS,MartPerez,CWS,Change Contract to SE,09.01 @ 14:06
2025,09.01,HAMMERHEADS,MartPerez,CWS,Change Salary to 50,09.01 @ 14:06
2025,09.01,HAMMERHEADS,MartPerez,CWS,Activate,09.01 @ 08:53
2025,09.01,HAMMERHEADS,EBazardo,Sea,Waive,09.01 @ 08:52
2025,09.01,HAMMERHEADS,KBradish,Bal,Activate,09.01 @ 08:52
2025,09.01,Mean Machine,JJackson,Bal,Change Salary to 25,09.07 @ 19:41
2025,09.01,Mean Machine,SBaz,TB,Activate,09.07 @ 19:39
2025,09.01,Mean Machine,JaLopez,Oak,Disable,09.07 @ 19:39
2025,09.01,Mean Machine,SBaz,TB,Acquire on Reserve,09.07 @ 19:37
2025,09.01,Mean Machine,AMartin,Min,Release,09.04 @ 20:36
2025,09.01,Mean Machine,ZGelof,Oak,Activate,09.04 @ 20:36
2025,09.01,Mean Machine,RGrichuk,KC,Waive,09.01 @ 14:16
2025,09.01,Mean Machine,AMartin,Min,Claim,09.01 @ 14:16
2025,09.01,Mean Machine,SSmith,CWS,Release,09.01 @ 14:05
2025,09.01,Mean Machine,SSmith,CWS,Claim,09.01 @ 14:04
2025,09.01,Mean Machine,SSmith,CWS,Change Contract to SE,09.01 @ 14:04
2025,09.01,Mean Machine,SSmith,CWS,Change Salary to 50,09.01 @ 14:04
2025,09.01,Mean Machine,JJackson,Bal,Add to Actives,09.01 @ 14:03
2025,09.01,Mean Machine,JJackson,Bal,Change Position to UT,09.01 @ 14:03
2025,09.01,Mean Machine,JJackson,Bal,Change Contract to SE,09.01 @ 14:03
2025,09.01,Mean Machine,JJackson,Bal,Change Salary to 50,09.01 @ 14:03
2025,09.01,Mean Machine,JCaballero,NYY,Change Position to OF,08.25 @ 16:37
2025,09.01,Mean Machine,CWilliams,TB,Change Position to SS,08.25 @ 16:37
2025,09.01,Mean Machine,RGrichuk,KC,Change Position to UT,08.25 @ 16:37
2025,09.01,Dancing With Dingos,SSmith,CWS,Change Salary to 25,09.07 @ 19:41
2025,09.01,Dancing With Dingos,SSmith,CWS,Claim,09.01 @ 14:13
2025,09.01,Dancing With Dingos,SSmith,CWS,Change Contract to SE,09.01 @ 14:13
2025,08.25,Gusteroids,HKim,TB,Disable,08.25 @ 14:10
2025,08.25,Gusteroids,NLowe,Bos,Add to Actives,08.25 @ 14:10
2025,08.25,Gusteroids,ECarter,Tex,Disable,08.25 @ 14:10
2025,08.25,Gusteroids,JMangum,TB,Add to Actives,08.25 @ 14:10
2025,08.25,Gusteroids,BWalter,Hou,Waive,08.25 @ 11:46
2025,08.25,Gusteroids,EOrze,TB,Waive,08.25 @ 11:46
2025,08.25,On a Bender,JBoyle,TB,Reserve,08.25 @ 14:10
2025,08.25,On a Bender,MAbel,Min,Add to Actives,08.25 @ 14:10
2025,08.25,On a Bender,AMartin,Min,Waive,08.25 @ 14:10
2025,08.25,On a Bender,BMatthews,Hou,Activate,08.25 @ 14:10
2025,08.25,On a Bender,YCano,Bal,Waive,08.25 @ 14:10
2025,08.25,On a Bender,BMiller,Sea,Activate,08.25 @ 14:10
2025,08.25,R&R,RUrias,Hou,Waive,08.24 @ 14:16
2025,08.25,R&R,ARosario,NYY,Activate,08.24 @ 14:16
2025,08.25,Shrooms,JBurger,Tex,Reserve,08.25 @ 14:10
2025,08.25,Shrooms,JhGarcia,Bos,Add to Actives,08.25 @ 14:10
2025,08.25,Shrooms,JhGarcia,Bos,Change Position to UT,08.25 @ 14:10
2025,08.25,Shrooms,LSosa,CWS,Change Position to 3B,08.18 @ 13:59
2025,08.25,Shrooms,TSweeney,Det,Change Position to MI,08.18 @ 13:59
2025,08.25,Shrooms,DSchneemann,Cle,Change Position to 2B,08.18 @ 13:59
2025,08.25,Shrooms,SBasallo,Bal,Change Position to UT,08.18 @ 13:59
2025,08.25,Kerry & Mitch,BFisher,Tor,Reserve,08.25 @ 14:10
2025,08.25,Kerry & Mitch,RStephenson,LAA,Add to Actives,08.25 @ 14:10
2025,08.25,Kerry & Mitch,MSemien,Tex,Disable,08.25 @ 14:10
2025,08.25,Kerry & Mitch,EDuran,Tex,Add to Actives,08.25 @ 14:10
2025,08.25,Kerry & Mitch,EDuran,Tex,Change Position to 2B,08.25 @ 14:10
2025,08.25,Kerry & Mitch,JRave,KC,Waive,08.25 @ 14:10
2025,08.25,Kerry & Mitch,MDubon,Hou,Claim,08.25 @ 14:10
2025,08.25,Kerry & Mitch,MDubon,Hou,Change Position to UT,08.25 @ 14:10
2025,08.25,Thunder & Lightning,BSousa,Hou,Reserve,08.25 @ 14:10
2025,08.25,Thunder & Lightning,CSchlittler,NYY,Add to Actives,08.25 @ 14:10
2025,08.25,Thunder & Lightning,MSchuemann,Oak,Waive,08.23 @ 08:10
2025,08.25,Thunder & Lightning,JWilson,Oak,Activate,08.23 @ 08:10
2025,08.25,Thunder & Lightning,JWilson,Oak,Change Position to UT,08.23 @ 08:10
2025,08.25,HAMMERHEADS,NSchanuel,LAA,Disable,08.25 @ 14:10
2025,08.25,HAMMERHEADS,RTellez,Tex,Add to Actives,08.25 @ 14:10
2025,08.25,HAMMERHEADS,ARutschman,Bal,Disable,08.25 @ 14:10
2025,08.25,HAMMERHEADS,DFry,Cle,Add to Actives,08.25 @ 14:10
2025,08.25,Mean Machine,TTrammell,Hou,Disable,08.25 @ 14:10
2025,08.25,Mean Machine,BSeymour,TB,Add to Actives,08.25 @ 14:10
2025,08.25,Mean Machine,BSeymour,TB,Change Position to UT,08.25 @ 14:10
2025,08.25,Mean Machine,JPerkins,Oak,Disable,08.25 @ 14:10
2025,08.25,Mean Machine,JTopa,Min,Add to Actives,08.25 @ 14:10
2025,08.25,Mean Machine,WAbreu,Bos,Disable,08.25 @ 14:10
2025,08.25,Mean Machine,CWilliams,TB,Activate,08.25 @ 14:10
2025,08.25,Mean Machine,CWilliams,TB,Change Position to UT,08.25 @ 14:10
2025,08.25,Mean Machine,SBaz,TB,Waive,08.25 @ 14:10
2025,08.25,Mean Machine,SArrighetti,Hou,Activate,08.25 @ 14:10
2025,08.25,Mean Machine,WAbreu,Bos,Change Position to UT,08.23 @ 14:45
2025,08.25,Mean Machine,RGrichuk,KC,Change Position to OF,08.23 @ 14:45
2025,08.25,Dancing With Dingos,DCanzone,Sea,Change Position to UT,08.25 @ 09:12
2025,08.25,Dancing With Dingos,SSmith,CWS,Waive,08.25 @ 09:11
2025,08.25,Dancing With Dingos,SBieber,Tor,Activate,08.25 @ 09:11
2025,08.25,Dancing With Dingos,JPederson,Tex,Change Position to CI,08.25 @ 09:03
2025,08.25,Dancing With Dingos,RMcMahon,NYY,Waive,08.25 @ 09:03
2025,08.25,Dancing With Dingos,AGarcia,Tex,Activate,08.25 @ 09:03
2025,08.25,Dancing With Dingos,EJulien,Min,Waive,08.19 @ 07:02
2025,08.18,Gusteroids,ZEflin,Bal,Waive,08.18 @ 09:41
2025,08.18,Gusteroids,THouck,Bos,Waive,08.18 @ 09:41
2025,08.18,Gusteroids,LHendriks,Bos,Waive,08.18 @ 09:41
2025,08.18,Gusteroids,MAndujar,Cin,Change Position to CI,08.18 @ 09:41
2025,08.18,Kosher Hogs,BBaldwin,CWS,Waive,08.18 @ 20:45
2025,08.18,On a Bender,GWeissert,Bos,Waive,08.18 @ 16:04
2025,08.18,On a Bender,YKikuchi,LAA,Claim,08.18 @ 16:04
2025,08.18,On a Bender,ColThomas,Oak,Change Position to OF,08.11 @ 13:59
2025,08.18,On a Bender,AMartin,Min,Change Position to OF,08.11 @ 13:58
2025,08.18,R&R,ARosario,NYY,Reserve,08.18 @ 16:04
2025,08.18,R&R,RUrias,Hou,Add to Actives,08.18 @ 16:04
2025,08.18,R&R,BHurter,Det,Reserve,08.18 @ 12:20
2025,08.18,R&R,MLorenzen,KC,Activate,08.18 @ 12:20
2025,08.18,Shrooms,AToro,Bos,Waive,08.17 @ 18:56
2025,08.18,Shrooms,TSweeney,Det,Activate,08.17 @ 18:56
2025,08.18,Shrooms,TSweeney,Det,Change Position to 3B,08.17 @ 18:56
2025,08.18,Shrooms,PGoldschmidt,NYY,Change Position to CI,08.17 @ 11:38
2025,08.18,Shrooms,VPasquantino,KC,Change Position to 1B,08.17 @ 11:38
2025,08.18,Kerry & Mitch,ARoden,Min,Disable,08.18 @ 16:04
2025,08.18,Kerry & Mitch,DBeavers,Bal,Add to Actives,08.18 @ 16:04
2025,08.18,Kerry & Mitch,DBeavers,Bal,Change Position to UT,08.18 @ 16:04
2025,08.18,Kerry & Mitch,HHarvey,KC,Disable,08.18 @ 16:04
2025,08.18,Kerry & Mitch,ISeymour,TB,Add to Actives,08.18 @ 16:04
2025,08.18,Kerry & Mitch,JGray,Tex,Disable,08.18 @ 16:04
2025,08.18,Kerry & Mitch,TMelton,Det,Add to Actives,08.18 @ 16:04
2025,08.18,Thunder & Lightning,JHader,Hou,Disable,08.18 @ 16:04
2025,08.18,Thunder & Lightning,CJavier,Hou,Add to Actives,08.18 @ 16:04
2025,08.18,Thunder & Lightning,JCantillo,Cle,Reserve,08.18 @ 16:04
2025,08.18,Thunder & Lightning,BSousa,Hou,Add to Actives,08.18 @ 16:04
2025,08.18,Thunder & Lightning,MSchuemann,Oak,Change Position to UT,08.12 @ 18:05
2025,08.18,Thunder & Lightning,KClemens,Min,Change Position to MI,08.12 @ 18:05
2025,08.18,Thunder & Lightning,CCorrea,Hou,Change Position to SS,08.12 @ 18:05
2025,08.18,HAMMERHEADS,GSpringer,Tor,Activate,08.18 @ 20:45
2025,08.18,HAMMERHEADS,MDubon,Hou,Waive,08.18 @ 20:45
2025,08.18,HAMMERHEADS,JBaez,Det,Change Position to 3B,08.18 @ 20:45
2025,08.18,Dancing With Dingos,JLoperfido,Tor,Reserve,08.17 @ 20:42
2025,08.18,Dancing With Dingos,JAltuve,Hou,Change Position to OF,08.17 @ 20:42
2025,08.18,Dancing With Dingos,CMeidroth,CWS,Activate,08.17 @ 20:42
2025,08.18,Dancing With Dingos,CMeidroth,CWS,Change Position to UT,08.17 @ 20:42
2025,08.18,Dancing With Dingos,AGarcia,Tex,Disable,08.14 @ 08:34
2025,08.18,Dancing With Dingos,DCanzone,Sea,Change Position to OF,08.14 @ 08:34
2025,08.18,Dancing With Dingos,JPederson,Tex,Activate,08.14 @ 08:34
2025,08.11,Gusteroids,CSchlittler,NYY,Waive,08.11 @ 13:34
2025,08.11,Gusteroids,TSugano,Bal,Claim,08.11 @ 13:34
2025,08.11,Gusteroids,SWoodsRichardson,Min,Waive,08.11 @ 13:34
2025,08.11,Gusteroids,RBergert,KC,Add to Actives,08.11 @ 13:34
2025,08.11,Gusteroids,FFermin,SD,Waive,08.11 @ 08:14
2025,08.11,Gusteroids,MAndujar,Cin,Change Position to OF,08.11 @ 08:14
2025,08.11,Gusteroids,BRice,NYY,Change Position to C,08.11 @ 08:14
2025,08.11,Gusteroids,LKeaschall,Min,Activate,08.11 @ 08:14
2025,08.11,Gusteroids,LKeaschall,Min,Change Position to UT,08.11 @ 08:14
2025,08.11,Kosher Hogs,RRefsnyder,Bos,Waive,08.10 @ 13:29
2025,08.11,Kosher Hogs,JBleday,Oak,Activate,08.10 @ 13:29
2025,08.11,Kosher Hogs,JBleday,Oak,Change Position to OF,08.10 @ 13:29
2025,08.11,Kosher Hogs,MYoshida,Bos,Change Position to UT,08.04 @ 15:15
2025,08.11,Kosher Hogs,EClement,Tor,Change Position to SS,08.04 @ 15:14
2025,08.11,Kosher Hogs,JWestburg,Bal,Change Position to 2B,08.04 @ 15:14
2025,08.11,Kosher Hogs,CMontgomery,CWS,Change Position to MI,08.04 @ 15:14
2025,08.11,Kosher Hogs,KIsbel,KC,Change Position to OF,08.04 @ 15:14
2025,08.11,Kosher Hogs,KIsbel,KC,Change Position to MI,08.04 @ 15:13
2025,08.11,Kosher Hogs,JWestburg,Bal,Change Position to SS,08.04 @ 15:12
2025,08.11,Kosher Hogs,CCowser,Bal,Change Position to MI,08.04 @ 15:12
2025,08.11,Kosher Hogs,CCowser,Bal,Change Position to OF,08.04 @ 15:12
2025,08.11,Kosher Hogs,MYoshida,Bos,Change Position to OF,08.04 @ 15:10
2025,08.11,Kosher Hogs,EClement,Tor,Change Position to 2B,08.04 @ 15:09
2025,08.11,Kosher Hogs,MYoshida,Bos,Change Position to SS,08.04 @ 15:09
2025,08.11,Kosher Hogs,CKayfus,Cle,Change Position to UT,08.04 @ 15:09
2025,08.11,On a Bender,IParedes,Hou,Disable,08.11 @ 13:34
2025,08.11,On a Bender,JIndia,KC,Add to Actives,08.11 @ 13:34
2025,08.11,On a Bender,JIndia,KC,Change Position to 3B,08.11 @ 13:34
2025,08.11,On a Bender,TONeill,Bal,Disable,08.11 @ 13:34
2025,08.11,On a Bender,RMountcastle,Bal,Activate,08.11 @ 13:34
2025,08.11,On a Bender,JMangum,TB,Waive,08.11 @ 13:34
2025,08.11,On a Bender,ColThomas,Oak,Activate,08.11 @ 13:34
2025,08.11,On a Bender,RTellez,Tex,Waive,08.11 @ 10:27
2025,08.11,R&R,YKikuchi,LAA,Waive,08.11 @ 13:34
2025,08.11,R&R,GCleavinger,TB,Claim,08.11 @ 13:34
2025,08.11,Shrooms,TWalls,TB,Waive,08.10 @ 13:26
2025,08.11,Shrooms,JBurger,Tex,Activate,08.10 @ 13:26
2025,08.11,Shrooms,DSchneemann,Cle,Change Position to MI,08.08 @ 19:45
2025,08.11,Shrooms,TWalls,TB,Change Position to UT,08.08 @ 19:45
2025,08.11,Shrooms,DSchneemann,Cle,Change Position to UT,08.05 @ 11:59
2025,08.11,Kerry & Mitch,BFisher,Tor,Claim,08.11 @ 13:35
2025,08.11,Kerry & Mitch,TKahnle,Det,Waive,08.11 @ 13:35
2025,08.11,Kerry & Mitch,PMeadows,Det,Disable,08.11 @ 13:34
2025,08.11,Kerry & Mitch,JRave,KC,Add to Actives,08.11 @ 13:34
2025,08.11,Kerry & Mitch,JRave,KC,Change Position to UT,08.11 @ 13:34
2025,08.11,Thunder & Lightning,MLeiter,NYY,Activate,08.11 @ 13:35
2025,08.11,Thunder & Lightning,BBaker,TB,Waive,08.11 @ 13:35
2025,08.11,Thunder & Lightning,SHaggerty,Tex,Waive,08.11 @ 08:40
2025,08.11,HAMMERHEADS,MVierling,Det,Disable,08.11 @ 13:34
2025,08.11,HAMMERHEADS,MDubon,Hou,Add to Actives,08.11 @ 13:34
2025,08.11,HAMMERHEADS,MDubon,Hou,Change Position to 3B,08.11 @ 13:34
2025,08.11,Mean Machine,LEvans,Sea,Waive,08.11 @ 13:34
2025,08.11,Mean Machine,JPerkins,Oak,Claim,08.11 @ 13:34
2025,08.11,Mean Machine,TTrammell,Hou,Change Position to UT,08.09 @ 08:51
2025,08.11,Mean Machine,CCortes,Oak,Waive,08.09 @ 08:51
2025,08.11,Mean Machine,AJudge,NYY,Activate,08.09 @ 08:51
2025,08.11,Mean Machine,AJudge,NYY,Change Position to OF,08.09 @ 08:51
2025,08.11,Dancing With Dingos,CMeidroth,CWS,Disable,08.11 @ 09:39
2025,08.11,Dancing With Dingos,BLowe,TB,Activate,08.11 @ 09:39
2025,08.11,Dancing With Dingos,GArias,Cle,Waive,08.11 @ 09:39
2025,08.11,Dancing With Dingos,BFalter,KC,Waive,08.05 @ 11:49
2025,08.11,Dancing With Dingos,CPovich,Bal,Activate,08.05 @ 11:49
2025,08.11,Dancing With Dingos,CPovich,Bal,Disable,08.04 @ 17:56
2025,08.11,Dancing With Dingos,MMiller,SD,Waive,08.04 @ 15:21
2025,08.11,Dancing With Dingos,SSmith,CWS,Activate,08.04 @ 15:21
2025,08.04,Gusteroids,KFinnegan,Det,Add to Actives,08.04 @ 17:14
2025,08.04,Gusteroids,KFinnegan,Det,Change Salary to 12,08.04 @ 17:14
2025,08.04,Gusteroids,ROlson,Det,Reserve,08.04 @ 17:14
2025,08.04,Gusteroids,NLukes,Tor,Change Position to OF,08.04 @ 17:14
2025,08.04,Gusteroids,CMoore,LAA,Activate,08.04 @ 17:13
2025,08.04,Gusteroids,MVargas,CWS,Reserve,08.04 @ 17:13
2025,08.04,Gusteroids,BOber,Min,Activate,08.04 @ 17:13
2025,08.04,Gusteroids,ZEflin,Bal,Reserve,08.04 @ 17:13
2025,08.04,Kosher Hogs,SKolek,KC,Add to Actives,08.04 @ 17:20
2025,08.04,Kosher Hogs,JSears,SD,Waive,08.04 @ 17:20
2025,08.04,Kosher Hogs,SKolek,KC,Change Salary to 2,08.04 @ 17:20
2025,08.04,Kosher Hogs,EClement,Tor,Change Position to 2B,08.04 @ 17:16
2025,08.04,Kosher Hogs,CMontgomery,CWS,Change Position to SS,08.04 @ 17:16
2025,08.04,Kosher Hogs,CKayfus,Cle,Change Position to UT,08.04 @ 17:16
2025,08.04,Kosher Hogs,DBednar,NYY,Add to Actives,08.04 @ 17:15
2025,08.04,Kosher Hogs,TSugano,Bal,Waive,08.04 @ 17:15
2025,08.04,Kosher Hogs,DBednar,NYY,Change Salary to 15,08.04 @ 17:15
2025,08.04,Kosher Hogs,MMuncy,Oak,Disable,08.04 @ 15:02
2025,08.04,Kosher Hogs,CKayfus,Cle,Add to Actives,08.04 @ 15:02
2025,08.04,On a Bender,CDoval,NYY,Add to Actives,08.04 @ 17:17
2025,08.04,On a Bender,RFitts,Bos,Waive,08.04 @ 17:17
2025,08.04,On a Bender,CDoval,NYY,Change Salary to 15,08.04 @ 17:17
2025,08.04,On a Bender,BMatthews,Hou,Reserve,08.04 @ 15:02
2025,08.04,On a Bender,AMartin,Min,Add to Actives,08.04 @ 15:02
2025,08.04,On a Bender,AMartin,Min,Change Position to UT,08.04 @ 15:02
2025,08.04,R&R,MStroman,NYY,Reserve,08.04 @ 15:02
2025,08.04,R&R,BHurter,Det,Add to Actives,08.04 @ 15:02
2025,08.04,Shrooms,DCarlson,Bal,Waive,08.04 @ 17:25
2025,08.04,Shrooms,JSanchez,Hou,Add to Actives,08.04 @ 17:20
2025,08.04,Shrooms,MYastrzemski,KC,Add to Actives,08.04 @ 17:20
2025,08.04,Shrooms,SMatz,Bos,Add to Actives,08.04 @ 17:20
2025,08.04,Shrooms,SMatz,Bos,Change Salary to 7,08.04 @ 17:20
2025,08.04,Shrooms,MYastrzemski,KC,Change Salary to 9,08.04 @ 17:20
2025,08.04,Shrooms,JSanchez,Hou,Change Salary to 9,08.04 @ 17:20
2025,08.04,Shrooms,CMullins,NYM,Waive,08.04 @ 17:20
2025,08.04,Shrooms,AKittredge,ChC,Waive,08.04 @ 17:20
2025,08.04,Shrooms,TSweeney,Det,Reserve,08.04 @ 15:02
2025,08.04,Shrooms,TWalls,TB,Add to Actives,08.04 @ 15:02
2025,08.04,Shrooms,TWalls,TB,Change Position to MI,08.04 @ 15:02
2025,08.04,Shrooms,JJones,Det,Waive,08.02 @ 09:39
2025,08.04,Shrooms,DVarsho,Tor,Activate,08.02 @ 09:39
2025,08.04,Shrooms,AWynns,Oak,Waive,08.01 @ 17:43
2025,08.04,Shrooms,DCarlson,Bal,Activate,08.01 @ 17:43
2025,08.04,Kerry & Mitch,TKahnle,Det,Release,08.11 @ 07:55
2025,08.04,Kerry & Mitch,BFisher,Tor,Claim,08.11 @ 07:55
2025,08.04,Kerry & Mitch,PMaton,Tex,Add to Actives,08.04 @ 17:20
2025,08.04,Kerry & Mitch,PMaton,Tex,Change Salary to 4,08.04 @ 17:20
2025,08.04,Kerry & Mitch,BFisher,Tor,Waive,08.04 @ 17:20
2025,08.04,Kerry & Mitch,LRaley,Sea,Disable,08.04 @ 15:02
2025,08.04,Kerry & Mitch,ARoden,Min,Add to Actives,08.04 @ 15:02
2025,08.04,Kerry & Mitch,ARoden,Min,Change Position to UT,08.04 @ 15:02
2025,08.04,Kerry & Mitch,EClase,Cle,Reserve,08.04 @ 15:02
2025,08.04,Kerry & Mitch,HHarvey,KC,Add to Actives,08.04 @ 15:02
2025,08.04,Thunder & Lightning,BBaker,TB,Add to Actives,08.04 @ 22:03
2025,08.04,Thunder & Lightning,JIndia,KC,Release,08.04 @ 18:09
2025,08.04,Thunder & Lightning,MSchuemann,Oak,Add to Actives,08.04 @ 18:09
2025,08.04,Thunder & Lightning,GRodriguez,Bal,Waive,08.04 @ 17:52
2025,08.04,Thunder & Lightning,ESuarez,Sea,Release,08.04 @ 17:28
2025,08.04,Thunder & Lightning,ESuarez,Sea,Add to Actives,08.04 @ 17:25
2025,08.04,Thunder & Lightning,ESuarez,Sea,Change Salary to 46,08.04 @ 17:25
2025,08.04,Thunder & Lightning,ESuarez,Sea,Change Position to UT,08.04 @ 17:25
2025,08.04,Thunder & Lightning,BWilliamson,Sea,Disable,08.04 @ 17:25
2025,08.04,Thunder & Lightning,JAranda,TB,Disable,08.04 @ 15:02
2025,08.04,Thunder & Lightning,KClemens,Min,Claim,08.04 @ 15:02
2025,08.04,Thunder & Lightning,KClemens,Min,Change Position to UT,08.04 @ 15:02
2025,08.04,Thunder & Lightning,CGreen,Tor,Reserve,08.04 @ 15:02
2025,08.04,Thunder & Lightning,DBednar,NYY,Add to Actives,08.04 @ 15:02
2025,08.04,Thunder & Lightning,JWilson,Oak,Disable,08.04 @ 15:02
2025,08.04,Thunder & Lightning,JIndia,KC,Claim,08.04 @ 15:02
2025,08.04,Thunder & Lightning,BWilliamson,Sea,Reserve,08.04 @ 15:02
2025,08.04,Thunder & Lightning,JSanchez,Hou,Add to Actives,08.04 @ 15:02
2025,08.04,Thunder & Lightning,JSanchez,Hou,Change Position to UT,08.04 @ 15:02
2025,08.04,Thunder & Lightning,BWilliamson,Sea,Activate,08.04 @ 15:02
2025,08.04,Thunder & Lightning,JSanchez,Hou,Release,08.04 @ 15:02
2025,08.04,Thunder & Lightning,DBednar,NYY,Release,08.04 @ 15:02
2025,08.04,Thunder & Lightning,CGreen,Tor,Activate,08.04 @ 15:02
2025,08.04,Thunder & Lightning,CSmith,Hou,Change Position to OF,07.31 @ 22:04
2025,08.04,Thunder & Lightning,TSoderstrom,Oak,Change Position to CI,07.31 @ 22:04
2025,08.04,Thunder & Lightning,ABregman,Bos,Change Position to 3B,07.31 @ 22:04
2025,08.04,Thunder & Lightning,JAranda,TB,Change Position to UT,07.31 @ 22:04
2025,08.04,HAMMERHEADS,MKelly,Tex,Release,08.04 @ 20:05
2025,08.04,HAMMERHEADS,BFalter,KC,Release,08.04 @ 20:05
2025,08.04,HAMMERHEADS,DMay,Bos,Release,08.04 @ 20:05
2025,08.04,HAMMERHEADS,MKelly,Tex,Add to Actives,08.04 @ 17:49
2025,08.04,HAMMERHEADS,BFalter,KC,Add to Actives,08.04 @ 17:49
2025,08.04,HAMMERHEADS,DMay,Bos,Add to Actives,08.04 @ 17:49
2025,08.04,HAMMERHEADS,CFerguson,Sea,Add to Actives,08.04 @ 17:28
2025,08.04,HAMMERHEADS,BLittle,Tor,Waive,08.04 @ 17:28
2025,08.04,HAMMERHEADS,CFerguson,Sea,Change Salary to 4,08.04 @ 17:28
2025,08.04,HAMMERHEADS,FBautista,Bal,Disable,08.04 @ 15:02
2025,08.04,HAMMERHEADS,EBazardo,Sea,Add to Actives,08.04 @ 15:02
2025,08.04,HAMMERHEADS,GSpringer,Tor,Disable,08.04 @ 10:08
2025,08.04,HAMMERHEADS,DJansen,Mil,Waive,08.04 @ 10:08
2025,08.04,HAMMERHEADS,JNaylor,Sea,Change Position to CI,08.04 @ 10:08
2025,08.04,HAMMERHEADS,MVierling,Det,Change Position to 3B,08.04 @ 10:08
2025,08.04,HAMMERHEADS,ARutschman,Bal,Activate,08.04 @ 10:08
2025,08.04,HAMMERHEADS,JPena,Hou,Activate,08.04 @ 10:08
2025,08.04,HAMMERHEADS,JPena,Hou,Change Position to UT,08.04 @ 10:08
2025,08.04,HAMMERHEADS,JBaez,Det,Change Position to OF,08.04 @ 10:08
2025,08.04,Mean Machine,GCleavinger,TB,Waive,08.04 @ 09:15
2025,08.04,Mean Machine,LGil,NYY,Activate,08.04 @ 09:15
2025,08.04,Dancing With Dingos,CPovich,Bal,Activate,08.04 @ 17:49
2025,08.04,Dancing With Dingos,MKelly,Tex,Add to Actives,08.04 @ 17:49
2025,08.04,Dancing With Dingos,BFalter,KC,Add to Actives,08.04 @ 17:49
2025,08.04,Dancing With Dingos,DMay,Bos,Add to Actives,08.04 @ 17:49
2025,08.04,Dancing With Dingos,DMay,Bos,Change Salary to 12,08.04 @ 17:49
2025,08.04,Dancing With Dingos,BFalter,KC,Change Salary to 21,08.04 @ 17:49
2025,08.04,Dancing With Dingos,MKelly,Tex,Change Salary to 56,08.04 @ 17:49
2025,08.04,Dancing With Dingos,MKelly,Tex,Change Contract to aL,08.04 @ 17:49
2025,08.04,Dancing With Dingos,SNewcomb,Oak,Waive,08.04 @ 17:49
2025,08.04,Dancing With Dingos,JPerkins,Oak,Waive,08.04 @ 17:49
2025,08.04,Dancing With Dingos,MKelly,Oak,Waive,08.04 @ 17:49
2025,08.04,Dancing With Dingos,MMiller,SD,Waive,08.04 @ 17:49
2025,08.04,Dancing With Dingos,DFesta,Min,Disable,08.04 @ 15:02
2025,08.04,Dancing With Dingos,MKelly,Oak,Add to Actives,08.04 @ 15:02
2025,08.04,Dancing With Dingos,KRocker,Tex,Reserve,08.04 @ 15:02
2025,08.04,Dancing With Dingos,SNewcomb,Oak,Add to Actives,08.04 @ 15:02
2025,07.28,Gusteroids,BWalter,Hou,Disable,07.28 @ 14:29
2025,07.28,Gusteroids,CPaddack,Min,Add to Actives,07.28 @ 14:29
2025,07.28,Gusteroids,JCaglianone,KC,Disable,07.28 @ 14:29
2025,07.28,Gusteroids,TFrance,Min,Add to Actives,07.28 @ 14:29
2025,07.28,Gusteroids,MMayer,Bos,Disable,07.28 @ 11:51
2025,07.28,Gusteroids,DHamilton,Bos,Activate,07.28 @ 11:51
2025,07.28,Gusteroids,DHamilton,Bos,Change Position to 3B,07.28 @ 11:51
2025,07.28,Gusteroids,BSousa,Hou,Waive,07.28 @ 11:50
2025,07.28,Gusteroids,ZEflin,Bal,Activate,07.28 @ 11:50
2025,07.28,Kosher Hogs,BBaldwin,CWS,Claim,07.28 @ 15:50
2025,07.28,Kosher Hogs,JDeLuca,TB,Claim,07.28 @ 15:50
2025,07.28,Kosher Hogs,JDeLuca,TB,Waive,07.28 @ 14:30
2025,07.28,Kosher Hogs,BBaldwin,CWS,Waive,07.28 @ 14:30
2025,07.28,R&R,CMorel,TB,Waive,07.28 @ 14:22
2025,07.28,R&R,ARosario,NYY,Add to Actives,07.28 @ 14:22
2025,07.28,R&R,ARosario,NYY,Change Position to 3B,07.28 @ 14:22
2025,07.28,R&R,ARosario,NYY,Change Salary to 13,07.28 @ 14:22
2025,07.28,Shrooms,JBurger,Tex,Reserve,07.28 @ 14:29
2025,07.28,Shrooms,AWynns,Oak,Add to Actives,07.28 @ 14:29
2025,07.28,Shrooms,AWynns,Oak,Change Position to UT,07.28 @ 14:29
2025,07.28,Kerry & Mitch,KBubic,KC,Disable,07.28 @ 14:29
2025,07.28,Kerry & Mitch,JGray,Tex,Add to Actives,07.28 @ 14:29
